yz_axis1_nm,yz_axis2_nm,|H/H0|^2
8.531250000000000000e+01,2.789062500000000000e+01,4.776433547097054699e+00
8.695312500000000000e+01,2.789062500000000000e+01,4.418654735200526318e+00
8.859375000000000000e+01,2.789062500000000000e+01,4.095196909030480725e+00
9.023437500000000000e+01,2.789062500000000000e+01,3.802269084276140632e+00
9.187500000000000000e+01,2.789062500000000000e+01,3.536553753531655353e+00
9.351562500000000000e+01,2.789062500000000000e+01,3.295141692808127853e+00
9.515625000000000000e+01,2.789062500000000000e+01,3.075476487600213638e+00
9.679687500000000000e+01,2.789062500000000000e+01,2.875307231477949976e+00
9.843750000000000000e+01,2.789062500000000000e+01,2.692648109898858166e+00
1.000781250000000000e+02,2.789062500000000000e+01,2.525743796182099210e+00
1.017187500000000000e+02,2.789062500000000000e+01,2.373039763564658955e+00
1.033593750000000000e+02,2.789062500000000000e+01,2.233156763671449330e+00
1.050000000000000000e+02,2.789062500000000000e+01,2.104868843048877114e+00
1.066406250000000000e+02,2.789062500000000000e+01,1.987084370101804387e+00
1.082812500000000000e+02,2.789062500000000000e+01,1.878829628487791670e+00
1.099218750000000000e+02,2.789062500000000000e+01,1.779234602743633653e+00
1.115625000000000000e+02,2.789062500000000000e+01,1.687520640090357738e+00
1.132031250000000000e+02,2.789062500000000000e+01,1.602989720984793642e+00
1.148437500000000000e+02,2.789062500000000000e+01,1.525015111700196879e+00
1.164843750000000000e+02,2.789062500000000000e+01,1.453033206373508079e+00
1.181250000000000000e+02,2.789062500000000000e+01,1.386536394661839644e+00
1.197656250000000000e+02,2.789062500000000000e+01,1.325066815319520419e+00
1.214062500000000000e+02,2.789062500000000000e+01,1.268210876393435882e+00
1.230468750000000000e+02,2.789062500000000000e+01,1.215594439961626527e+00
1.246875000000000000e+02,2.789062500000000000e+01,1.166878583923909973e+00
1.263281250000000000e+02,2.789062500000000000e+01,1.121755865721449696e+00
1.279687500000000000e+02,2.789062500000000000e+01,1.079947023369852710e+00
1.296093750000000000e+02,2.789062500000000000e+01,1.041198058133082638e+00
1.312500000000000000e+02,2.789062500000000000e+01,1.005277650789579091e+00
-1.312500000000000000e+02,2.953125000000000000e+01,1.011021010969070044e+00
-1.296093750000000000e+02,2.953125000000000000e+01,1.046894503132764109e+00
-1.279687500000000000e+02,2.953125000000000000e+01,1.085547706715436433e+00
-1.263281250000000000e+02,2.953125000000000000e+01,1.127204473294643572e+00
-1.246875000000000000e+02,2.953125000000000000e+01,1.172110275608462482e+00
-1.230468750000000000e+02,2.953125000000000000e+01,1.220534632661489649e+00
-1.214062500000000000e+02,2.953125000000000000e+01,1.272773842713187165e+00
-1.197656250000000000e+02,2.953125000000000000e+01,1.329154067677846607e+00
-1.181250000000000000e+02,2.953125000000000000e+01,1.390034819229817753e+00
-1.164843750000000000e+02,2.953125000000000000e+01,1.455812904814659525e+00
-1.148437500000000000e+02,2.953125000000000000e+01,1.526926901023770267e+00
-1.132031250000000000e+02,2.953125000000000000e+01,1.603862232644776453e+00
-1.115625000000000000e+02,2.953125000000000000e+01,1.687156948448495619e+00
-1.099218750000000000e+02,2.953125000000000000e+01,1.777408299769914324e+00
-1.082812500000000000e+02,2.953125000000000000e+01,1.875280245610084551e+00
-1.066406250000000000e+02,2.953125000000000000e+01,1.981512028837504324e+00
-1.050000000000000000e+02,2.953125000000000000e+01,2.096927992713654376e+00
-1.033593750000000000e+02,2.953125000000000000e+01,2.222448836144056639e+00
-1.017187500000000000e+02,2.953125000000000000e+01,2.359104540649988646e+00
-1.000781250000000000e+02,2.953125000000000000e+01,2.508049243134987005e+00
-9.843750000000000000e+01,2.953125000000000000e+01,2.670578377373141521e+00
-9.679687500000000000e+01,2.953125000000000000e+01,2.848148465327779544e+00
-9.515625000000000000e+01,2.953125000000000000e+01,3.042400008797174316e+00
-9.351562500000000000e+01,2.953125000000000000e+01,3.255184014745839960e+00
-9.187500000000000000e+01,2.953125000000000000e+01,3.488592786754544761e+00
-9.023437500000000000e+01,2.953125000000000000e+01,3.744995733614368660e+00
-8.859375000000000000e+01,2.953125000000000000e+01,4.027081088187718372e+00
-8.695312500000000000e+01,2.953125000000000000e+01,4.337904600064022453e+00
-8.531250000000000000e+01,2.953125000000000000e+01,4.680946470022925077e+00
-8.367187500000000000e+01,2.953125000000000000e+01,5.060178039803918004e+00
-8.203125000000000000e+01,2.953125000000000000e+01,5.494032308373339113e+00
-8.039062500000000000e+01,2.953125000000000000e+01,6.015581813112174991e+00
-7.875000000000000000e+01,2.953125000000000000e+01,6.563621973155877143e+00
-7.710937500000000000e+01,2.953125000000000000e+01,7.137733698961257645e+00
-7.546875000000000000e+01,2.953125000000000000e+01,7.737379241042348532e+00
-7.382812500000000000e+01,2.953125000000000000e+01,8.361902115182001438e+00
-7.218750000000000000e+01,2.953125000000000000e+01,9.010527634749495363e+00
-7.054687500000000000e+01,2.953125000000000000e+01,9.682364048413045765e+00
-6.890625000000000000e+01,2.953125000000000000e+01,1.037640427790439901e+01
-6.726562500000000000e+01,2.953125000000000000e+01,1.109152824695761375e+01
-6.562500000000000000e+01,2.953125000000000000e+01,1.182650578913120931e+01
-6.398437500000000000e+01,2.953125000000000000e+01,1.258000011895448544e+01
-6.234375000000000000e+01,2.953125000000000000e+01,1.335057184773424055e+01
-6.070312500000000000e+01,2.953125000000000000e+01,1.413668352243696447e+01
-5.906250000000000000e+01,2.953125000000000000e+01,1.493670466333768232e+01
-5.742187500000000000e+01,2.953125000000000000e+01,1.574891727361706550e+01
-5.578125000000000000e+01,2.953125000000000000e+01,1.657152179179893636e+01
-5.414062500000000000e+01,2.953125000000000000e+01,1.740264345586661321e+01
-5.250000000000000000e+01,2.953125000000000000e+01,1.824033904607760803e+01
-5.085937500000000000e+01,2.953125000000000000e+01,1.908260397192344726e+01
-4.921875000000000000e+01,2.953125000000000000e+01,1.992737966734922850e+01
-4.757812500000000000e+01,2.953125000000000000e+01,2.077256125726197666e+01
-4.593750000000000000e+01,2.953125000000000000e+01,2.161600545751103297e+01
-4.429687500000000000e+01,2.953125000000000000e+01,2.245553866991457426e+01
-4.265625000000000000e+01,2.953125000000000000e+01,2.328896523352571890e+01
-4.101562500000000000e+01,2.953125000000000000e+01,2.411407579317920380e+01
-3.937500000000000000e+01,2.953125000000000000e+01,2.492865574640702420e+01
-3.773437500000000000e+01,2.953125000000000000e+01,2.573049373007835783e+01
-3.609375000000000000e+01,2.953125000000000000e+01,2.651739010855249035e+01
-3.445312500000000000e+01,2.953125000000000000e+01,2.728716542577323878e+01
-3.281250000000000000e+01,2.953125000000000000e+01,2.803766878449942368e+01
-3.117187500000000000e+01,2.953125000000000000e+01,2.876678611682275033e+01
-2.953125000000000000e+01,2.953125000000000000e+01,2.947244831117276220e+01
-2.789062500000000000e+01,2.953125000000000000e+01,3.015263916222312446e+01
-2.625000000000000000e+01,2.953125000000000000e+01,3.080540311139289145e+01
-2.460937500000000000e+01,2.953125000000000000e+01,3.142885274702703668e+01
-2.296875000000000000e+01,2.953125000000000000e+01,3.202117603483686992e+01
-2.132812500000000000e+01,2.953125000000000000e+01,3.258064325068394140e+01
-1.968750000000000000e+01,2.953125000000000000e+01,3.310561358938004872e+01
-1.804687500000000000e+01,2.953125000000000000e+01,3.359454142488027628e+01
-1.640625000000000000e+01,2.953125000000000000e+01,3.404598219884086774e+01
-1.476562500000000000e+01,2.953125000000000000e+01,3.445859791618214274e+01
-1.312500000000000000e+01,2.953125000000000000e+01,3.483116222809366747e+01
-1.148437500000000000e+01,2.953125000000000000e+01,3.516256508473874476e+01
-9.843750000000000000e+00,2.953125000000000000e+01,3.545181694120626759e+01
-8.203125000000000000e+00,2.953125000000000000e+01,3.569805250256047913e+01
-6.562500000000000000e+00,2.953125000000000000e+01,3.590053399518676969e+01
-4.921875000000000000e+00,2.953125000000000000e+01,3.605865395332261159e+01
-3.281250000000000000e+00,2.953125000000000000e+01,3.617193751167194904e+01
-1.640625000000000000e+00,2.953125000000000000e+01,3.624004419646978903e+01
0.000000000000000000e+00,2.953125000000000000e+01,3.626274659397513034e+01
1.640625000000000000e+00,2.953125000000000000e+01,3.624004419646978903e+01
3.281250000000000000e+00,2.953125000000000000e+01,3.617193751167194904e+01
4.921875000000000000e+00,2.953125000000000000e+01,3.605865395332261159e+01
6.562500000000000000e+00,2.953125000000000000e+01,3.590053399518676969e+01
8.203125000000000000e+00,2.953125000000000000e+01,3.569805250256047913e+01
9.843750000000000000e+00,2.953125000000000000e+01,3.545181694120626759e+01
1.148437500000000000e+01,2.953125000000000000e+01,3.516256508473874476e+01
1.312500000000000000e+01,2.953125000000000000e+01,3.483116222809366747e+01
1.476562500000000000e+01,2.953125000000000000e+01,3.445859791618214274e+01
1.640625000000000000e+01,2.953125000000000000e+01,3.404598219884086774e+01
1.804687500000000000e+01,2.953125000000000000e+01,3.359454142488027628e+01
1.968750000000000000e+01,2.953125000000000000e+01,3.310561358938004872e+01
2.132812500000000000e+01,2.953125000000000000e+01,3.258064325068394140e+01
2.296875000000000000e+01,2.953125000000000000e+01,3.202117603483686992e+01
2.460937500000000000e+01,2.953125000000000000e+01,3.142885274702703668e+01
2.625000000000000000e+01,2.953125000000000000e+01,3.080540311139289145e+01
2.789062500000000000e+01,2.953125000000000000e+01,3.015263916222312446e+01
2.953125000000000000e+01,2.953125000000000000e+01,2.947244831117276220e+01
3.117187500000000000e+01,2.953125000000000000e+01,2.876678611682275033e+01
3.281250000000000000e+01,2.953125000000000000e+01,2.803766878449942368e+01
3.445312500000000000e+01,2.953125000000000000e+01,2.728716542577323878e+01
3.609375000000000000e+01,2.953125000000000000e+01,2.651739010855249035e+01
3.773437500000000000e+01,2.953125000000000000e+01,2.573049373007835783e+01
3.937500000000000000e+01,2.953125000000000000e+01,2.492865574640702420e+01
4.101562500000000000e+01,2.953125000000000000e+01,2.411407579317920380e+01
4.265625000000000000e+01,2.953125000000000000e+01,2.328896523352571890e+01
4.429687500000000000e+01,2.953125000000000000e+01,2.245553866991457426e+01
4.593750000000000000e+01,2.953125000000000000e+01,2.161600545751103297e+01
4.757812500000000000e+01,2.953125000000000000e+01,2.077256125726197666e+01
4.921875000000000000e+01,2.953125000000000000e+01,1.992737966734922850e+01
5.085937500000000000e+01,2.953125000000000000e+01,1.908260397192344726e+01
5.250000000000000000e+01,2.953125000000000000e+01,1.824033904607760803e+01
5.414062500000000000e+01,2.953125000000000000e+01,1.740264345586661321e+01
5.578125000000000000e+01,2.953125000000000000e+01,1.657152179179893636e+01
5.742187500000000000e+01,2.953125000000000000e+01,1.574891727361706550e+01
5.906250000000000000e+01,2.953125000000000000e+01,1.493670466333768232e+01
6.070312500000000000e+01,2.953125000000000000e+01,1.413668352243696447e+01
6.234375000000000000e+01,2.953125000000000000e+01,1.335057184773424055e+01
6.398437500000000000e+01,2.953125000000000000e+01,1.258000011895448544e+01
6.562500000000000000e+01,2.953125000000000000e+01,1.182650578913120931e+01
6.726562500000000000e+01,2.953125000000000000e+01,1.109152824695761375e+01
6.890625000000000000e+01,2.953125000000000000e+01,1.037640427790439901e+01
7.054687500000000000e+01,2.953125000000000000e+01,9.682364048413045765e+00
7.218750000000000000e+01,2.953125000000000000e+01,9.010527634749495363e+00
7.382812500000000000e+01,2.953125000000000000e+01,8.361902115182001438e+00
7.546875000000000000e+01,2.953125000000000000e+01,7.737379241042348532e+00
7.710937500000000000e+01,2.953125000000000000e+01,7.137733698961257645e+00
7.875000000000000000e+01,2.953125000000000000e+01,6.563621973155877143e+00
8.039062500000000000e+01,2.953125000000000000e+01,6.015581813112174991e+00
8.203125000000000000e+01,2.953125000000000000e+01,5.494032308373339113e+00
8.367187500000000000e+01,2.953125000000000000e+01,5.060178039803918004e+00
8.531250000000000000e+01,2.953125000000000000e+01,4.680946470022925077e+00
8.695312500000000000e+01,2.953125000000000000e+01,4.337904600064022453e+00
8.859375000000000000e+01,2.953125000000000000e+01,4.027081088187718372e+00
9.023437500000000000e+01,2.953125000000000000e+01,3.744995733614368660e+00
9.187500000000000000e+01,2.953125000000000000e+01,3.488592786754544761e+00
9.351562500000000000e+01,2.953125000000000000e+01,3.255184014745839960e+00
9.515625000000000000e+01,2.953125000000000000e+01,3.042400008797174316e+00
9.679687500000000000e+01,2.953125000000000000e+01,2.848148465327779544e+00
9.843750000000000000e+01,2.953125000000000000e+01,2.670578377373141521e+00
1.000781250000000000e+02,2.953125000000000000e+01,2.508049243134987005e+00
1.017187500000000000e+02,2.953125000000000000e+01,2.359104540649988646e+00
1.033593750000000000e+02,2.953125000000000000e+01,2.222448836144056639e+00
1.050000000000000000e+02,2.953125000000000000e+01,2.096927992713654376e+00
1.066406250000000000e+02,2.953125000000000000e+01,1.981512028837504324e+00
1.082812500000000000e+02,2.953125000000000000e+01,1.875280245610084551e+00
1.099218750000000000e+02,2.953125000000000000e+01,1.777408299769914324e+00
1.115625000000000000e+02,2.953125000000000000e+01,1.687156948448495619e+00
1.132031250000000000e+02,2.953125000000000000e+01,1.603862232644776453e+00
1.148437500000000000e+02,2.953125000000000000e+01,1.526926901023770267e+00
1.164843750000000000e+02,2.953125000000000000e+01,1.455812904814659525e+00
1.181250000000000000e+02,2.953125000000000000e+01,1.390034819229817753e+00
1.197656250000000000e+02,2.953125000000000000e+01,1.329154067677846607e+00
1.214062500000000000e+02,2.953125000000000000e+01,1.272773842713187165e+00
1.230468750000000000e+02,2.953125000000000000e+01,1.220534632661489649e+00
1.246875000000000000e+02,2.953125000000000000e+01,1.172110275608462482e+00
1.263281250000000000e+02,2.953125000000000000e+01,1.127204473294643572e+00
1.279687500000000000e+02,2.953125000000000000e+01,1.085547706715436433e+00
1.296093750000000000e+02,2.953125000000000000e+01,1.046894503132764109e+00
1.312500000000000000e+02,2.953125000000000000e+01,1.011021010969070044e+00
-1.312500000000000000e+02,3.117187500000000000e+01,1.016571839922258302e+00
-1.296093750000000000e+02,3.117187500000000000e+01,1.052356997940693484e+00
-1.279687500000000000e+02,3.117187500000000000e+01,1.090869286975666208e+00
-1.263281250000000000e+02,3.117187500000000000e+01,1.132324777135485849e+00
-1.246875000000000000e+02,3.117187500000000000e+01,1.176960076368849695e+00
-1.230468750000000000e+02,3.117187500000000000e+01,1.225034595643403224e+00
-1.214062500000000000e+02,3.117187500000000000e+01,1.276833096469334183e+00
-1.197656250000000000e+02,3.117187500000000000e+01,1.332668559877452141e+00
-1.181250000000000000e+02,3.117187500000000000e+01,1.392885421899045850e+00
-1.164843750000000000e+02,3.117187500000000000e+01,1.457863227508631843e+00
-1.148437500000000000e+02,3.117187500000000000e+01,1.528020763052542863e+00
-1.132031250000000000e+02,3.117187500000000000e+01,1.603820736599607111e+00
-1.115625000000000000e+02,3.117187500000000000e+01,1.685775086656850386e+00
-1.099218750000000000e+02,3.117187500000000000e+01,1.774451012580697817e+00
-1.082812500000000000e+02,3.117187500000000000e+01,1.870477835124119803e+00
-1.066406250000000000e+02,3.117187500000000000e+01,1.974554813299867373e+00
-1.050000000000000000e+02,3.117187500000000000e+01,2.087460064593662068e+00
-1.033593750000000000e+02,3.117187500000000000e+01,2.210060760106943523e+00
-1.017187500000000000e+02,3.117187500000000000e+01,2.343324795135101279e+00
-1.000781250000000000e+02,3.117187500000000000e+01,2.488334169815362262e+00
-9.843750000000000000e+01,3.117187500000000000e+01,2.646300354787897824e+00
-9.679687500000000000e+01,3.117187500000000000e+01,2.818581964471750467e+00
-9.515625000000000000e+01,3.117187500000000000e+01,3.006705116953715340e+00
-9.351562500000000000e+01,3.117187500000000000e+01,3.212386926278200328e+00
-9.187500000000000000e+01,3.117187500000000000e+01,3.437562652073937741e+00
-9.023437500000000000e+01,3.117187500000000000e+01,3.684417125288085959e+00
-8.859375000000000000e+01,3.117187500000000000e+01,3.955421180071915899e+00
-8.695312500000000000e+01,3.117187500000000000e+01,4.253373953812172203e+00
-8.531250000000000000e+01,3.117187500000000000e+01,4.581452073718941698e+00
-8.367187500000000000e+01,3.117187500000000000e+01,4.943266933667812779e+00
-8.203125000000000000e+01,3.117187500000000000e+01,5.342931484221088212e+00
-8.039062500000000000e+01,3.117187500000000000e+01,5.840779928019085077e+00
-7.875000000000000000e+01,3.117187500000000000e+01,6.377483315595240398e+00
-7.710937500000000000e+01,3.117187500000000000e+01,6.940091768722392196e+00
-7.546875000000000000e+01,3.117187500000000000e+01,7.528094382096324644e+00
-7.382812500000000000e+01,3.117187500000000000e+01,8.140861973054718703e+00
-7.218750000000000000e+01,3.117187500000000000e+01,8.777647457366988704e+00
-7.054687500000000000e+01,3.117187500000000000e+01,9.437586830553010842e+00
-6.890625000000000000e+01,3.117187500000000000e+01,1.011970075071190145e+01
-6.726562500000000000e+01,3.117187500000000000e+01,1.082289671528695685e+01
-6.562500000000000000e+01,3.117187500000000000e+01,1.154597182074811990e+01
-6.398437500000000000e+01,3.117187500000000000e+01,1.228761609085943540e+01
-6.234375000000000000e+01,3.117187500000000000e+01,1.304641635603856287e+01
-6.070312500000000000e+01,3.117187500000000000e+01,1.382086066332572472e+01
-5.906250000000000000e+01,3.117187500000000000e+01,1.460934319367768097e+01
-5.742187500000000000e+01,3.117187500000000000e+01,1.541016966070341176e+01
-5.578125000000000000e+01,3.117187500000000000e+01,1.622156316257255071e+01
-5.414062500000000000e+01,3.117187500000000000e+01,1.704167045666711644e+01
-5.250000000000000000e+01,3.117187500000000000e+01,1.786856862461715068e+01
-5.085937500000000000e+01,3.117187500000000000e+01,1.870027209366860177e+01
-4.921875000000000000e+01,3.117187500000000000e+01,1.953473997887757463e+01
-4.757812500000000000e+01,3.117187500000000000e+01,2.036988370941350013e+01
-4.593750000000000000e+01,3.117187500000000000e+01,2.120357490127898359e+01
-4.429687500000000000e+01,3.117187500000000000e+01,2.203365343801450749e+01
-4.265625000000000000e+01,3.117187500000000000e+01,2.285793572045223954e+01
-4.101562500000000000e+01,3.117187500000000000e+01,2.367422304629403840e+01
-3.937500000000000000e+01,3.117187500000000000e+01,2.448031008022369193e+01
-3.773437500000000000e+01,3.117187500000000000e+01,2.527399337540166258e+01
-3.609375000000000000e+01,3.117187500000000000e+01,2.605307990751744995e+01
-3.445312500000000000e+01,3.117187500000000000e+01,2.681539558309832927e+01
-3.281250000000000000e+01,3.117187500000000000e+01,2.755879368445082989e+01
-3.117187500000000000e+01,3.117187500000000000e+01,2.828116321447082271e+01
-2.953125000000000000e+01,3.117187500000000000e+01,2.898043710552562757e+01
-2.789062500000000000e+01,3.117187500000000000e+01,2.965460025775755071e+01
-2.625000000000000000e+01,3.117187500000000000e+01,3.030169737338002633e+01
-2.460937500000000000e+01,3.117187500000000000e+01,3.091984055488620342e+01
-2.296875000000000000e+01,3.117187500000000000e+01,3.150721663653071758e+01
-2.132812500000000000e+01,3.117187500000000000e+01,3.206209421994984154e+01
-1.968750000000000000e+01,3.117187500000000000e+01,3.258283038637944884e+01
-1.804687500000000000e+01,3.117187500000000000e+01,3.306787705957783174e+01
-1.640625000000000000e+01,3.117187500000000000e+01,3.351578699519099303e+01
-1.476562500000000000e+01,3.117187500000000000e+01,3.392521937414108635e+01
-1.312500000000000000e+01,3.117187500000000000e+01,3.429494497922536311e+01
-1.148437500000000000e+01,3.117187500000000000e+01,3.462385093598191332e+01
-9.843750000000000000e+00,3.117187500000000000e+01,3.491094500069750950e+01
-8.203125000000000000e+00,3.117187500000000000e+01,3.515535938008502370e+01
-6.562500000000000000e+00,3.117187500000000000e+01,3.535635406915451284e+01
-4.921875000000000000e+00,3.117187500000000000e+01,3.551331969546546219e+01
-3.281250000000000000e+00,3.117187500000000000e+01,3.562577985982108686e+01
-1.640625000000000000e+00,3.117187500000000000e+01,3.569339296520210070e+01
0.000000000000000000e+00,3.117187500000000000e+01,3.571593003046198334e+01
1.640625000000000000e+00,3.117187500000000000e+01,3.569339296520210070e+01
3.281250000000000000e+00,3.117187500000000000e+01,3.562577985982108686e+01
4.921875000000000000e+00,3.117187500000000000e+01,3.551331969546546219e+01
6.562500000000000000e+00,3.117187500000000000e+01,3.535635406915451284e+01
8.203125000000000000e+00,3.117187500000000000e+01,3.515535938008502370e+01
9.843750000000000000e+00,3.117187500000000000e+01,3.491094500069750950e+01
1.148437500000000000e+01,3.117187500000000000e+01,3.462385093598191332e+01
1.312500000000000000e+01,3.117187500000000000e+01,3.429494497922536311e+01
1.476562500000000000e+01,3.117187500000000000e+01,3.392521937414108635e+01
1.640625000000000000e+01,3.117187500000000000e+01,3.351578699519099303e+01
1.804687500000000000e+01,3.117187500000000000e+01,3.306787705957783174e+01
1.968750000000000000e+01,3.117187500000000000e+01,3.258283038637944884e+01
2.132812500000000000e+01,3.117187500000000000e+01,3.206209421994984154e+01
2.296875000000000000e+01,3.117187500000000000e+01,3.150721663653071758e+01
2.460937500000000000e+01,3.117187500000000000e+01,3.091984055488620342e+01
2.625000000000000000e+01,3.117187500000000000e+01,3.030169737338002633e+01
2.789062500000000000e+01,3.117187500000000000e+01,2.965460025775755071e+01
2.953125000000000000e+01,3.117187500000000000e+01,2.898043710552562757e+01
3.117187500000000000e+01,3.117187500000000000e+01,2.828116321447082271e+01
3.281250000000000000e+01,3.117187500000000000e+01,2.755879368445082989e+01
3.445312500000000000e+01,3.117187500000000000e+01,2.681539558309832927e+01
3.609375000000000000e+01,3.117187500000000000e+01,2.605307990751744995e+01
3.773437500000000000e+01,3.117187500000000000e+01,2.527399337540166258e+01
3.937500000000000000e+01,3.117187500000000000e+01,2.448031008022369193e+01
4.101562500000000000e+01,3.117187500000000000e+01,2.367422304629403840e+01
4.265625000000000000e+01,3.117187500000000000e+01,2.285793572045223954e+01
4.429687500000000000e+01,3.117187500000000000e+01,2.203365343801450749e+01
4.593750000000000000e+01,3.117187500000000000e+01,2.120357490127898359e+01
4.757812500000000000e+01,3.117187500000000000e+01,2.036988370941350013e+01
4.921875000000000000e+01,3.117187500000000000e+01,1.953473997887757463e+01
5.085937500000000000e+01,3.117187500000000000e+01,1.870027209366860177e+01
5.250000000000000000e+01,3.117187500000000000e+01,1.786856862461715068e+01
5.414062500000000000e+01,3.117187500000000000e+01,1.704167045666711644e+01
5.578125000000000000e+01,3.117187500000000000e+01,1.622156316257255071e+01
5.742187500000000000e+01,3.117187500000000000e+01,1.541016966070341176e+01
5.906250000000000000e+01,3.117187500000000000e+01,1.460934319367768097e+01
6.070312500000000000e+01,3.117187500000000000e+01,1.382086066332572472e+01
6.234375000000000000e+01,3.117187500000000000e+01,1.304641635603856287e+01
6.398437500000000000e+01,3.117187500000000000e+01,1.228761609085943540e+01
6.562500000000000000e+01,3.117187500000000000e+01,1.154597182074811990e+01
6.726562500000000000e+01,3.117187500000000000e+01,1.082289671528695685e+01
6.890625000000000000e+01,3.117187500000000000e+01,1.011970075071190145e+01
7.054687500000000000e+01,3.117187500000000000e+01,9.437586830553010842e+00
7.218750000000000000e+01,3.117187500000000000e+01,8.777647457366988704e+00
7.382812500000000000e+01,3.117187500000000000e+01,8.140861973054718703e+00
7.546875000000000000e+01,3.117187500000000000e+01,7.528094382096324644e+00
7.710937500000000000e+01,3.117187500000000000e+01,6.940091768722392196e+00
7.875000000000000000e+01,3.117187500000000000e+01,6.377483315595240398e+00
8.039062500000000000e+01,3.117187500000000000e+01,5.840779928019085077e+00
8.203125000000000000e+01,3.117187500000000000e+01,5.342931484221088212e+00
8.367187500000000000e+01,3.117187500000000000e+01,4.943266933667812779e+00
8.531250000000000000e+01,3.117187500000000000e+01,4.581452073718941698e+00
8.695312500000000000e+01,3.117187500000000000e+01,4.253373953812172203e+00
8.859375000000000000e+01,3.117187500000000000e+01,3.955421180071915899e+00
9.023437500000000000e+01,3.117187500000000000e+01,3.684417125288085959e+00
9.187500000000000000e+01,3.117187500000000000e+01,3.437562652073937741e+00
9.351562500000000000e+01,3.117187500000000000e+01,3.212386926278200328e+00
9.515625000000000000e+01,3.117187500000000000e+01,3.006705116953715340e+00
9.679687500000000000e+01,3.117187500000000000e+01,2.818581964471750467e+00
9.843750000000000000e+01,3.117187500000000000e+01,2.646300354787897824e+00
1.000781250000000000e+02,3.117187500000000000e+01,2.488334169815362262e+00
1.017187500000000000e+02,3.117187500000000000e+01,2.343324795135101279e+00
1.033593750000000000e+02,3.117187500000000000e+01,2.210060760106943523e+00
1.050000000000000000e+02,3.117187500000000000e+01,2.087460064593662068e+00
1.066406250000000000e+02,3.117187500000000000e+01,1.974554813299867373e+00
1.082812500000000000e+02,3.117187500000000000e+01,1.870477835124119803e+00
1.099218750000000000e+02,3.117187500000000000e+01,1.774451012580697817e+00
1.115625000000000000e+02,3.117187500000000000e+01,1.685775086656850386e+00
1.132031250000000000e+02,3.117187500000000000e+01,1.603820736599607111e+00
1.148437500000000000e+02,3.117187500000000000e+01,1.528020763052542863e+00
1.164843750000000000e+02,3.117187500000000000e+01,1.457863227508631843e+00
1.181250000000000000e+02,3.117187500000000000e+01,1.392885421899045850e+00
1.197656250000000000e+02,3.117187500000000000e+01,1.332668559877452141e+00
1.214062500000000000e+02,3.117187500000000000e+01,1.276833096469334183e+00
1.230468750000000000e+02,3.117187500000000000e+01,1.225034595643403224e+00
1.246875000000000000e+02,3.117187500000000000e+01,1.176960076368849695e+00
1.263281250000000000e+02,3.117187500000000000e+01,1.132324777135485849e+00
1.279687500000000000e+02,3.117187500000000000e+01,1.090869286975666208e+00
1.296093750000000000e+02,3.117187500000000000e+01,1.052356997940693484e+00
1.312500000000000000e+02,3.117187500000000000e+01,1.016571839922258302e+00
-1.312500000000000000e+02,3.281250000000000000e+01,1.021908729046096864e+00
-1.296093750000000000e+02,3.281250000000000000e+01,1.057564922611422320e+00
-1.279687500000000000e+02,3.281250000000000000e+01,1.095892208389428912e+00
-1.263281250000000000e+02,3.281250000000000000e+01,1.137098609048311948e+00
-1.246875000000000000e+02,3.281250000000000000e+01,1.181411584624705524e+00
-1.230468750000000000e+02,3.281250000000000000e+01,1.229080137784275939e+00
-1.214062500000000000e+02,3.281250000000000000e+01,1.280377176291849661e+00
-1.197656250000000000e+02,3.281250000000000000e+01,1.335602167522478956e+00
-1.181250000000000000e+02,3.281250000000000000e+01,1.395084124996845754e+00
-1.164843750000000000e+02,3.281250000000000000e+01,1.459184972897695998e+00
-1.148437500000000000e+02,3.281250000000000000e+01,1.528303341457420750e+00
-1.132031250000000000e+02,3.281250000000000000e+01,1.602878854164590194e+00
-1.115625000000000000e+02,3.281250000000000000e+01,1.683396977111798476e+00
-1.099218750000000000e+02,3.281250000000000000e+01,1.770394511726195663e+00
-1.082812500000000000e+02,3.281250000000000000e+01,1.864465824855340070e+00
-1.066406250000000000e+02,3.281250000000000000e+01,1.966269925040651012e+00
-1.050000000000000000e+02,3.281250000000000000e+01,2.076538511170884505e+00
-1.033593750000000000e+02,3.281250000000000000e+01,2.196085140007900449e+00
-1.017187500000000000e+02,3.281250000000000000e+01,2.325815682832907960e+00
-1.000781250000000000e+02,3.281250000000000000e+01,2.466740269281819664e+00
-9.843750000000000000e+01,3.281250000000000000e+01,2.619986949037343749e+00
-9.679687500000000000e+01,3.281250000000000000e+01,2.786817340260852927e+00
-9.515625000000000000e+01,3.281250000000000000e+01,2.968644578458770500e+00
-9.351562500000000000e+01,3.281250000000000000e+01,3.167053932028193852e+00
-9.187500000000000000e+01,3.281250000000000000e+01,3.383826512341050030e+00
-9.023437500000000000e+01,3.281250000000000000e+01,3.620966578434927641e+00
-8.859375000000000000e+01,3.281250000000000000e+01,3.880733020935339894e+00
-8.695312500000000000e+01,3.281250000000000000e+01,4.165675708727684778e+00
-8.531250000000000000e+01,3.281250000000000000e+01,4.478677497354808246e+00
-8.367187500000000000e+01,3.281250000000000000e+01,4.823002832589731170e+00
-8.203125000000000000e+01,3.281250000000000000e+01,5.202354038751951570e+00
