xy_axis1_nm,xy_axis2_nm,|E/E0|^2
-5.578125000000000000e+01,-1.279687500000000000e+02,5.949658133997921539e-01
-5.414062500000000000e+01,-1.279687500000000000e+02,5.825508541287598430e-01
-5.250000000000000000e+01,-1.279687500000000000e+02,5.698503743146642320e-01
-5.085937500000000000e+01,-1.279687500000000000e+02,5.568899744446473843e-01
-4.921875000000000000e+01,-1.279687500000000000e+02,5.436978027381510481e-01
-4.757812500000000000e+01,-1.279687500000000000e+02,5.303045426682079233e-01
-4.593750000000000000e+01,-1.279687500000000000e+02,5.167433787167391435e-01
-4.429687500000000000e+01,-1.279687500000000000e+02,5.030499389254833309e-01
-4.265625000000000000e+01,-1.279687500000000000e+02,4.892622129864783731e-01
-4.101562500000000000e+01,-1.279687500000000000e+02,4.754204448378410164e-01
-3.937500000000000000e+01,-1.279687500000000000e+02,4.615669989917353666e-01
-3.773437500000000000e+01,-1.279687500000000000e+02,4.477462001207090925e-01
-3.609375000000000000e+01,-1.279687500000000000e+02,4.340041457637713873e-01
-3.445312500000000000e+01,-1.279687500000000000e+02,4.203884923813077656e-01
-3.281250000000000000e+01,-1.279687500000000000e+02,4.069482153835695670e-01
-3.117187500000000000e+01,-1.279687500000000000e+02,3.937333441754394814e-01
-2.953125000000000000e+01,-1.279687500000000000e+02,3.807946736934243459e-01
-2.789062500000000000e+01,-1.279687500000000000e+02,3.681834543516210312e-01
-2.625000000000000000e+01,-1.279687500000000000e+02,3.559510627527850968e-01
-2.460937500000000000e+01,-1.279687500000000000e+02,3.441486559491170327e-01
-2.296875000000000000e+01,-1.279687500000000000e+02,3.328268124447493204e-01
-2.132812500000000000e+01,-1.279687500000000000e+02,3.220351635079134467e-01
-1.968750000000000000e+01,-1.279687500000000000e+02,3.118220186948827966e-01
-1.804687500000000000e+01,-1.279687500000000000e+02,3.022339897700914713e-01
-1.640625000000000000e+01,-1.279687500000000000e+02,2.933156174278878647e-01
-1.476562500000000000e+01,-1.279687500000000000e+02,2.851090053728455587e-01
-1.312500000000000000e+01,-1.279687500000000000e+02,2.776534663903657552e-01
-1.148437500000000000e+01,-1.279687500000000000e+02,2.709851850320258992e-01
-9.843750000000000000e+00,-1.279687500000000000e+02,2.651369014472348962e-01
-8.203125000000000000e+00,-1.279687500000000000e+02,2.601376207127455431e-01
-6.562500000000000000e+00,-1.279687500000000000e+02,2.560123517452949082e-01
-4.921875000000000000e+00,-1.279687500000000000e+02,2.527818795330995516e-01
-3.281250000000000000e+00,-1.279687500000000000e+02,2.504625739946211294e-01
-1.640625000000000000e+00,-1.279687500000000000e+02,2.490662382754331716e-01
0.000000000000000000e+00,-1.279687500000000000e+02,2.485999987359384655e-01
1.640625000000000000e+00,-1.279687500000000000e+02,2.490662382754331716e-01
3.281250000000000000e+00,-1.279687500000000000e+02,2.504625739946209628e-01
4.921875000000000000e+00,-1.279687500000000000e+02,2.527818795330996071e-01
6.562500000000000000e+00,-1.279687500000000000e+02,2.560123517452947972e-01
8.203125000000000000e+00,-1.279687500000000000e+02,2.601376207127455431e-01
9.843750000000000000e+00,-1.279687500000000000e+02,2.651369014472348407e-01
1.148437500000000000e+01,-1.279687500000000000e+02,2.709851850320259548e-01
1.312500000000000000e+01,-1.279687500000000000e+02,2.776534663903657552e-01
1.476562500000000000e+01,-1.279687500000000000e+02,2.851090053728453366e-01
1.640625000000000000e+01,-1.279687500000000000e+02,2.933156174278876982e-01
1.804687500000000000e+01,-1.279687500000000000e+02,3.022339897700916933e-01
1.968750000000000000e+01,-1.279687500000000000e+02,3.118220186948826300e-01
2.132812500000000000e+01,-1.279687500000000000e+02,3.220351635079134467e-01
2.296875000000000000e+01,-1.279687500000000000e+02,3.328268124447492649e-01
2.460937500000000000e+01,-1.279687500000000000e+02,3.441486559491169772e-01
2.625000000000000000e+01,-1.279687500000000000e+02,3.559510627527850413e-01
2.789062500000000000e+01,-1.279687500000000000e+02,3.681834543516208647e-01
2.953125000000000000e+01,-1.279687500000000000e+02,3.807946736934245680e-01
3.117187500000000000e+01,-1.279687500000000000e+02,3.937333441754393148e-01
3.281250000000000000e+01,-1.279687500000000000e+02,4.069482153835697336e-01
3.445312500000000000e+01,-1.279687500000000000e+02,4.203884923813075991e-01
3.609375000000000000e+01,-1.279687500000000000e+02,4.340041457637716094e-01
3.773437500000000000e+01,-1.279687500000000000e+02,4.477462001207088704e-01
3.937500000000000000e+01,-1.279687500000000000e+02,4.615669989917356997e-01
4.101562500000000000e+01,-1.279687500000000000e+02,4.754204448378412939e-01
4.265625000000000000e+01,-1.279687500000000000e+02,4.892622129864782066e-01
4.429687500000000000e+01,-1.279687500000000000e+02,5.030499389254832199e-01
4.593750000000000000e+01,-1.279687500000000000e+02,5.167433787167388104e-01
4.757812500000000000e+01,-1.279687500000000000e+02,5.303045426682077013e-01
4.921875000000000000e+01,-1.279687500000000000e+02,5.436978027381509371e-01
5.085937500000000000e+01,-1.279687500000000000e+02,5.568899744446476063e-01
5.250000000000000000e+01,-1.279687500000000000e+02,5.698503743146645650e-01
5.414062500000000000e+01,-1.279687500000000000e+02,5.825508541287596209e-01
5.578125000000000000e+01,-1.279687500000000000e+02,5.949658133997921539e-01
5.742187500000000000e+01,-1.279687500000000000e+02,6.070721916674870489e-01
5.906250000000000000e+01,-1.279687500000000000e+02,6.188494422967562025e-01
6.070312500000000000e+01,-1.279687500000000000e+02,6.302794895383870832e-01
6.234375000000000000e+01,-1.279687500000000000e+02,6.413466706486223856e-01
6.398437500000000000e+01,-1.279687500000000000e+02,6.520376648722603363e-01
6.562500000000000000e+01,-1.279687500000000000e+02,6.623414110753202966e-01
6.726562500000000000e+01,-1.279687500000000000e+02,6.722490157714471337e-01
6.890625000000000000e+01,-1.279687500000000000e+02,6.817536532244695691e-01
7.054687500000000000e+01,-1.279687500000000000e+02,6.908504592312184611e-01
7.218750000000000000e+01,-1.279687500000000000e+02,6.995364200971112556e-01
7.382812500000000000e+01,-1.279687500000000000e+02,7.078102582152482336e-01
7.546875000000000000e+01,-1.279687500000000000e+02,7.156723155506801159e-01
7.710937500000000000e+01,-1.279687500000000000e+02,7.231244362177593477e-01
7.875000000000000000e+01,-1.279687500000000000e+02,7.301698492224233394e-01
8.039062500000000000e+01,-1.279687500000000000e+02,7.368130523250431274e-01
8.203125000000000000e+01,-1.279687500000000000e+02,7.430596978647510120e-01
8.367187500000000000e+01,-1.279687500000000000e+02,7.489164812746705868e-01
8.531250000000000000e+01,-1.279687500000000000e+02,7.543910329103015178e-01
8.695312500000000000e+01,-1.279687500000000000e+02,7.594918137115381773e-01
8.859375000000000000e+01,-1.279687500000000000e+02,7.642280151232072605e-01
9.023437500000000000e+01,-1.279687500000000000e+02,7.686094636100843092e-01
9.187500000000000000e+01,-1.279687500000000000e+02,7.726465300205291875e-01
9.351562500000000000e+01,-1.279687500000000000e+02,7.763500439782905493e-01
9.515625000000000000e+01,-1.279687500000000000e+02,7.797312134147578178e-01
9.679687500000000000e+01,-1.279687500000000000e+02,7.828015492938678044e-01
9.843750000000000000e+01,-1.279687500000000000e+02,7.855727955288658304e-01
1.000781250000000000e+02,-1.279687500000000000e+02,7.880568640438403438e-01
1.017187500000000000e+02,-1.279687500000000000e+02,7.902657748931365411e-01
1.033593750000000000e+02,-1.279687500000000000e+02,7.922116013179751892e-01
1.050000000000000000e+02,-1.279687500000000000e+02,7.939064195914496969e-01
1.066406250000000000e+02,-1.279687500000000000e+02,7.953622634801328362e-01
1.082812500000000000e+02,-1.279687500000000000e+02,7.965910831323292918e-01
1.099218750000000000e+02,-1.279687500000000000e+02,7.976047081890892398e-01
1.115625000000000000e+02,-1.279687500000000000e+02,7.984148149040873887e-01
1.132031250000000000e+02,-1.279687500000000000e+02,7.990328970518145724e-01
1.148437500000000000e+02,-1.279687500000000000e+02,7.994702403999748297e-01
1.164843750000000000e+02,-1.279687500000000000e+02,7.997379005209779290e-01
1.181250000000000000e+02,-1.279687500000000000e+02,7.998466837187313550e-01
1.197656250000000000e+02,-1.279687500000000000e+02,7.998071308501509824e-01
1.214062500000000000e+02,-1.279687500000000000e+02,7.996295038256228116e-01
1.230468750000000000e+02,-1.279687500000000000e+02,7.993237745788470683e-01
1.246875000000000000e+02,-1.279687500000000000e+02,7.988996163036733433e-01
1.263281250000000000e+02,-1.279687500000000000e+02,7.983663967636379644e-01
1.279687500000000000e+02,-1.279687500000000000e+02,7.977331734886045078e-01
1.296093750000000000e+02,-1.279687500000000000e+02,7.970086906820467165e-01
1.312500000000000000e+02,-1.279687500000000000e+02,7.962013776719660818e-01
-1.312500000000000000e+02,-1.263281250000000000e+02,8.062986281448094594e-01
-1.296093750000000000e+02,-1.263281250000000000e+02,8.074047091724966263e-01
-1.279687500000000000e+02,-1.263281250000000000e+02,8.084298712515912699e-01
-1.263281250000000000e+02,-1.263281250000000000e+02,8.093653192442650246e-01
-1.246875000000000000e+02,-1.263281250000000000e+02,8.102019105538964538e-01
-1.230468750000000000e+02,-1.263281250000000000e+02,8.109301550966709904e-01
-1.214062500000000000e+02,-1.263281250000000000e+02,8.115402168290510865e-01
-1.197656250000000000e+02,-1.263281250000000000e+02,8.120219170116738105e-01
-1.181250000000000000e+02,-1.263281250000000000e+02,8.123647394015479639e-01
-1.164843750000000000e+02,-1.263281250000000000e+02,8.125578375754377580e-01
-1.148437500000000000e+02,-1.263281250000000000e+02,8.125900445981204534e-01
-1.132031250000000000e+02,-1.263281250000000000e+02,8.124498852593937670e-01
-1.115625000000000000e+02,-1.263281250000000000e+02,8.121255911132158056e-01
-1.099218750000000000e+02,-1.263281250000000000e+02,8.116051185608292862e-01
-1.082812500000000000e+02,-1.263281250000000000e+02,8.108761702269714489e-01
-1.066406250000000000e+02,-1.263281250000000000e+02,8.099262198838930171e-01
-1.050000000000000000e+02,-1.263281250000000000e+02,8.087425411816637766e-01
-1.033593750000000000e+02,-1.263281250000000000e+02,8.073122404446309019e-01
-1.017187500000000000e+02,-1.263281250000000000e+02,8.056222937926688088e-01
-1.000781250000000000e+02,-1.263281250000000000e+02,8.036595888413722300e-01
-9.843750000000000000e+01,-1.263281250000000000e+02,8.014109712273284059e-01
-9.679687500000000000e+01,-1.263281250000000000e+02,7.988632961924355680e-01
-9.515625000000000000e+01,-1.263281250000000000e+02,7.960034854444072439e-01
-9.351562500000000000e+01,-1.263281250000000000e+02,7.928185894886533580e-01
-9.187500000000000000e+01,-1.263281250000000000e+02,7.892958555990328140e-01
-9.023437500000000000e+01,-1.263281250000000000e+02,7.854228015610446034e-01
-8.859375000000000000e+01,-1.263281250000000000e+02,7.811872952803223802e-01
-8.695312500000000000e+01,-1.263281250000000000e+02,7.765776403013213702e-01
-8.531250000000000000e+01,-1.263281250000000000e+02,7.715826672254202379e-01
-8.367187500000000000e+01,-1.263281250000000000e+02,7.661918309538426897e-01
-8.203125000000000000e+01,-1.263281250000000000e+02,7.603953136086214482e-01
-8.039062500000000000e+01,-1.263281250000000000e+02,7.541841329040488429e-01
-7.875000000000000000e+01,-1.263281250000000000e+02,7.475502556515348784e-01
-7.710937500000000000e+01,-1.263281250000000000e+02,7.404867159828345535e-01
-7.546875000000000000e+01,-1.263281250000000000e+02,7.329877377702320729e-01
-7.382812500000000000e+01,-1.263281250000000000e+02,7.250488606081720855e-01
-7.218750000000000000e+01,-1.263281250000000000e+02,7.166670685996985313e-01
-7.054687500000000000e+01,-1.263281250000000000e+02,7.078409210638340054e-01
-6.890625000000000000e+01,-1.263281250000000000e+02,6.985706841481535978e-01
-6.726562500000000000e+01,-1.263281250000000000e+02,6.888584621957734022e-01
-6.562500000000000000e+01,-1.263281250000000000e+02,6.787083275798171389e-01
-6.398437500000000000e+01,-1.263281250000000000e+02,6.681264475834640670e-01
-6.234375000000000000e+01,-1.263281250000000000e+02,6.571212067724405692e-01
-6.070312500000000000e+01,-1.263281250000000000e+02,6.457033231824921282e-01
-5.906250000000000000e+01,-1.263281250000000000e+02,6.338859565300178911e-01
-5.742187500000000000e+01,-1.263281250000000000e+02,6.216848065534545942e-01
-5.578125000000000000e+01,-1.263281250000000000e+02,6.091181995098475799e-01
-5.414062500000000000e+01,-1.263281250000000000e+02,5.962071607893926206e-01
-5.250000000000000000e+01,-1.263281250000000000e+02,5.829754715746288118e-01
-5.085937500000000000e+01,-1.263281250000000000e+02,5.694497074644662149e-01
-4.921875000000000000e+01,-1.263281250000000000e+02,5.556592570103476847e-01
-4.757812500000000000e+01,-1.263281250000000000e+02,5.416363181761834067e-01
-4.593750000000000000e+01,-1.263281250000000000e+02,5.274158708386426087e-01
-4.429687500000000000e+01,-1.263281250000000000e+02,5.130356235926847308e-01
-4.265625000000000000e+01,-1.263281250000000000e+02,4.985359333208944088e-01
-4.101562500000000000e+01,-1.263281250000000000e+02,4.839596962255399148e-01
-3.937500000000000000e+01,-1.263281250000000000e+02,4.693522093094294467e-01
-3.773437500000000000e+01,-1.263281250000000000e+02,4.547610016247265463e-01
-3.609375000000000000e+01,-1.263281250000000000e+02,4.402356349856518247e-01
-3.445312500000000000e+01,-1.263281250000000000e+02,4.258274742579237770e-01
-3.281250000000000000e+01,-1.263281250000000000e+02,4.115894277898545228e-01
-3.117187500000000000e+01,-1.263281250000000000e+02,3.975756590308522909e-01
-2.953125000000000000e+01,-1.263281250000000000e+02,3.838412708848421562e-01
-2.789062500000000000e+01,-1.263281250000000000e+02,3.704419648596966042e-01
-2.625000000000000000e+01,-1.263281250000000000e+02,3.574336775888187767e-01
-2.460937500000000000e+01,-1.263281250000000000e+02,3.448721978063410964e-01
-2.296875000000000000e+01,-1.263281250000000000e+02,3.328127673408498577e-01
-2.132812500000000000e+01,-1.263281250000000000e+02,3.213096701418429180e-01
-1.968750000000000000e+01,-1.263281250000000000e+02,3.104158137556219943e-01
-1.804687500000000000e+01,-1.263281250000000000e+02,3.001823080109861097e-01
-1.640625000000000000e+01,-1.263281250000000000e+02,2.906580459482798751e-01
-1.476562500000000000e+01,-1.263281250000000000e+02,2.818892922179402349e-01
-1.312500000000000000e+01,-1.263281250000000000e+02,2.739192842776949632e-01
-1.148437500000000000e+01,-1.263281250000000000e+02,2.667878517242658898e-01
-9.843750000000000000e+00,-1.263281250000000000e+02,2.605310590011031824e-01
-8.203125000000000000e+00,-1.263281250000000000e+02,2.551808765262546519e-01
-6.562500000000000000e+00,-1.263281250000000000e+02,2.507648849845386940e-01
-4.921875000000000000e+00,-1.263281250000000000e+02,2.473060171291273091e-01
-3.281250000000000000e+00,-1.263281250000000000e+02,2.448223409457010447e-01
-1.640625000000000000e+00,-1.263281250000000000e+02,2.433268874564130935e-01
0.000000000000000000e+00,-1.263281250000000000e+02,2.428275257924224495e-01
1.640625000000000000e+00,-1.263281250000000000e+02,2.433268874564130935e-01
3.281250000000000000e+00,-1.263281250000000000e+02,2.448223409457010447e-01
4.921875000000000000e+00,-1.263281250000000000e+02,2.473060171291272813e-01
6.562500000000000000e+00,-1.263281250000000000e+02,2.507648849845387495e-01
8.203125000000000000e+00,-1.263281250000000000e+02,2.551808765262545964e-01
9.843750000000000000e+00,-1.263281250000000000e+02,2.605310590011030714e-01
1.148437500000000000e+01,-1.263281250000000000e+02,2.667878517242660563e-01
1.312500000000000000e+01,-1.263281250000000000e+02,2.739192842776949632e-01
1.476562500000000000e+01,-1.263281250000000000e+02,2.818892922179402905e-01
1.640625000000000000e+01,-1.263281250000000000e+02,2.906580459482797640e-01
1.804687500000000000e+01,-1.263281250000000000e+02,3.001823080109860542e-01
1.968750000000000000e+01,-1.263281250000000000e+02,3.104158137556219943e-01
2.132812500000000000e+01,-1.263281250000000000e+02,3.213096701418428069e-01
2.296875000000000000e+01,-1.263281250000000000e+02,3.328127673408498022e-01
2.460937500000000000e+01,-1.263281250000000000e+02,3.448721978063408189e-01
2.625000000000000000e+01,-1.263281250000000000e+02,3.574336775888185547e-01
2.789062500000000000e+01,-1.263281250000000000e+02,3.704419648596965486e-01
2.953125000000000000e+01,-1.263281250000000000e+02,3.838412708848423782e-01
3.117187500000000000e+01,-1.263281250000000000e+02,3.975756590308521243e-01
3.281250000000000000e+01,-1.263281250000000000e+02,4.115894277898544673e-01
3.445312500000000000e+01,-1.263281250000000000e+02,4.258274742579237215e-01
3.609375000000000000e+01,-1.263281250000000000e+02,4.402356349856516027e-01
3.773437500000000000e+01,-1.263281250000000000e+02,4.547610016247262688e-01
3.937500000000000000e+01,-1.263281250000000000e+02,4.693522093094296133e-01
